monthly_income,monthly_expense_total,savings_rate,budget_goal,financial_scenario,credit_score,debt_to_income_ratio,loan_payment,investment_amount,subscription_services,emergency_fund,transaction_count,fraud_flag,discretionary_spending,essential_spending,rent_or_mortgage,financial_advice_score,actual_savings,savings_goal_met,net_cash_flow,expense_ratio,debt_pressure,financial_buffer,saving_behavior,spending_efficiency,lifestyle_burden,debt_ratio_flag,low_emergency_flag,income_type_Mixed,income_type_Salary,category_Education,category_Entertainment,category_Groceries,category_Healthcare,category_Insurance,category_Investments,category_Rent,category_Transportation,category_Utilities,cash_flow_status_Neutral,cash_flow_status_Positive,financial_stress_level_Low,financial_stress_level_Medium
3454.82,3024.92,0.09,2978.65,1,634.0,0.43,796.94,600.71,2,1533.13,77,0,717.01,2480.63,1264.67,59.7,429.9,0,429.9000000000001,0.8753117928595818,342.68420000000003,0.5066657413282573,0.12439884021737242,0.819793649534687,0.2074789774930407,1,0,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False
4519.37,3956.7,0.06,2875.26,1,630.0,0.29,481.41,629.43,8,629.74,88,0,827.1,2341.3,831.1,62.6,562.67,0,562.6700000000001,0.8753044551662806,139.6089,0.15911766935341234,0.12447432400445095,0.5915809687444729,0.18297174788789414,0,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
2254.1,2907.71,0.06,2962.08,1,627.0,0.37,310.87,111.81,5,1673.62,90,1,71.5,2176.83,499.62,40.8,0.0,0,-653.6100000000001,1.2893929315773136,115.0219,0.5753822141086599,0.0,0.7483833039388594,0.03170591104607334,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
5347.9,3760.72,0.37,2773.39,0,639.0,0.59,383.98,371.72,7,2412.13,92,0,449.53,2115.78,1663.95,93.6,1587.18,0,1587.1799999999998,0.7030828768531848,226.5482,0.6412306072753954,0.2967301688197574,0.562450155779803,0.08404157864233767,1,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
3473.49,3254.23,0.34,3218.67,1,640.0,0.23,956.45,409.35,6,359.86,83,0,365.85,1498.27,982.54,33.7,219.26,0,219.25999999999976,0.9366065235473409,219.98350000000002,0.1105482561908068,0.06310566442844849,0.46026548047296195,0.10529602905750197,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2288.96,3012.86,0.3,3148.11,1,656.0,0.47,563.98,317.43,1,897.06,33,0,535.46,2352.47,814.97,75.1,0.0,0,-723.9000000000001,1.3156823699977294,265.0706,0.29764488065139055,0.0,0.780550523249255,0.2338294118674562,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4723.72,1666.13,0.35,2942.07,1,648.0,0.33,134.92,259.89,1,935.92,62,0,389.75,2121.33,1023.2,92.0,3057.59,1,3057.59,0.3526410030647319,44.523599999999995,0.5613959319309232,0.6471473441812425,1.2724442604955821,0.08249166088149139,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
3548.63,2946.21,0.3,3203.3,0,702.0,0.59,407.48,244.93,4,1070.11,83,0,432.16,1646.46,632.1,60.4,602.42,0,602.4200000000001,0.830004817403504,240.4132,0.3630925519389524,0.16971346309333646,0.5586503846010294,0.12174790048540271,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
4056.64,2764.49,0.17,2822.13,0,649.0,0.25,542.19,359.37,5,1258.19,63,0,309.1,2440.89,1239.51,1.4,1292.15,0,1292.15,0.6813048964422669,135.5475,0.4549609653262171,0.31844865488313406,0.8826247789722618,0.07617728531855956,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
4879.61,3328.07,0.17,3469.88,1,657.0,0.18,438.02,269.52,9,1667.98,40,0,709.07,1495.18,1075.97,51.3,1551.54,0,1551.5399999999995,0.6818963203370071,78.8436,0.5010348235393067,0.31789878724175874,0.44912843526870866,0.14528306912455619,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2506.27,2138.17,0.15,3988.36,1,700.0,0.36,803.75,217.53,2,1690.67,77,0,928.48,1711.83,843.1,54.6,368.1,0,368.0999999999999,0.8527880922278016,289.34999999999997,0.7903392437253701,0.1468130675994209,0.8002309306880705,0.37031512362051155,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2791.96,3511.49,0.05,3029.16,0,661.0,0.15,177.3,50.42,1,499.52,59,0,578.31,1469.67,1022.63,82.3,0.0,0,-719.5299999999997,1.2572646940879926,26.595000000000002,0.14221250451958584,0.0,0.4184125791105456,0.20705989344637946,0,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False
2367.41,2366.94,0.27,2532.28,1,668.0,0.22,669.72,485.37,7,196.47,55,1,412.89,1121.21,1331.47,80.1,0.47,0,0.4699999999997999,0.9993793304368754,147.3384,0.0829708523020009,0.00019844537052284022,0.47349595006630235,0.17433214688335213,0,1,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
3674.29,2291.63,0.07,2325.51,1,812.0,0.49,337.69,317.35,7,992.21,84,0,428.84,2250.66,1400.5,48.3,1382.66,0,1382.6599999999999,0.6235235858939023,165.4681,0.43278243763712415,0.37620432673340065,0.9816935135630258,0.11668194890743315,1,0,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True
4997.92,4692.49,0.16,2001.26,0,772.0,0.45,252.7,237.12,1,0.0,23,0,892.63,2629.39,729.93,32.4,305.43,0,305.4300000000003,0.9387007593640225,113.715,0.0,0.06109919742664416,0.5602206460437755,0.17856456994710856,1,1,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
5782.05,3674.54,0.37,3226.92,0,696.0,0.24,395.89,298.8,3,849.83,94,0,0.0,2276.15,1018.62,42.2,2107.51,0,2107.51,0.6353982759962303,95.0136,0.23121228445344086,0.3644288048694028,0.6192695495083715,0.0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
5144.22,1162.32,0.4,2116.16,0,752.0,0.26,394.54,680.59,2,1278.67,26,0,165.74,1999.85,1420.82,32.1,3981.9,1,3981.9000000000005,0.22590287684491622,102.58040000000001,1.0991558642505932,0.7739027680060327,1.7190884709280336,0.03221242240370674,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
3968.41,5095.19,0.07,3064.73,1,748.0,0.24,442.87,449.18,3,882.17,93,0,177.64,1439.32,838.76,75.7,0.0,0,-1126.7799999999997,1.2836139375877018,106.2888,0.1731038285464239,0.0,0.2824306001149879,0.04475224277663431,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
3299.78,3499.48,0.27,3246.7,0,693.0,0.3,428.05,0.0,1,1253.87,28,0,530.65,2714.9,1964.7,95.2,0.0,0,-199.69999999999982,1.0601978926193203,128.415,0.358199446932992,0.0,0.7755793491178353,0.16076503129563313,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
4091.62,3365.25,0.06,2451.36,2,681.0,0.41,390.24,17.75,2,904.48,30,0,533.97,2025.72,1106.88,35.2,726.37,0,726.3699999999999,0.8222727739198851,159.9984,0.268690679539547,0.1774828838250314,0.6017734868176755,0.1304714339469582,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4814.81,2795.2,0.34,2271.95,1,769.0,0.43,516.65,654.73,8,1460.49,20,0,662.24,2501.98,1143.91,29.3,2019.61,0,2019.6100000000006,0.5804215697878445,222.15949999999998,0.5223124240040055,0.41937078082399426,0.8947786281381876,0.13751373081579213,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
4546.78,2833.01,0.12,2110.77,1,583.0,0.26,363.02,436.14,2,1332.17,77,0,305.12,2884.28,1324.98,50.3,1713.77,0,1713.7699999999995,0.6229435021043235,94.3852,0.4700653843846705,0.37683661039012445,1.0177381166615502,0.06709207569407491,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
4001.4,3984.94,0.14,3651.38,2,606.0,0.3,497.99,357.93,6,1259.23,24,0,526.9,1804.4,1125.57,27.0,16.46,0,16.460000000000036,0.9956376174295423,149.397,0.31591795159987357,0.004112532480511693,0.4526912096017502,0.13164601239256446,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
5792.43,3796.08,0.4,2173.03,1,682.0,0.16,424.06,213.55,3,1345.83,36,0,721.06,2176.12,748.25,80.9,1996.35,0,1996.3500000000004,0.6552387790997733,67.8496,0.35443814720785444,0.3445886115824304,0.5731035427223024,0.1244616746901231,0,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
3837.97,3080.73,0.18,2712.58,0,716.0,0.41,356.25,352.43,2,1395.87,38,0,547.1,1500.55,1413.68,65.9,757.24,0,757.2399999999998,0.8024886883721415,146.0625,0.45295012866149853,0.19725082509110517,0.4869180622572386,0.14251218425775666,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
3718.44,2933.86,0.19,2358.98,1,680.0,0.59,365.27,0.0,6,1793.79,37,0,406.21,2921.71,1716.73,69.6,784.58,0,784.5799999999999,0.7887907857096768,215.50929999999997,0.6112012157309037,0.21094035661282345,0.9955193774149362,0.10921267717720946,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
5138.61,2285.36,0.29,2728.63,1,713.0,0.18,766.02,313.06,9,932.81,43,0,980.04,2559.91,1278.18,62.6,2853.25,1,2853.2499999999995,0.44465630660692157,137.8836,0.407989118074144,0.5551491261010078,1.1196443254780524,0.190683728921066,0,0,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False
6079.53,4533.26,0.22,2864.57,1,685.0,0.51,447.13,664.0,1,1045.78,20,0,439.98,2437.29,1262.53,74.1,1546.27,0,1546.2699999999995,0.7455369844405011,228.0363,0.23063961925429946,0.2542985562113829,0.5375276230299982,0.0723588239840935,1,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3771.22,4103.4,0.32,2979.76,2,727.0,0.46,459.2,541.03,6,1602.49,73,0,270.15,1849.38,1400.58,39.1,0.0,0,-332.17999999999984,1.0877944552544656,211.232,0.39043221908196085,0.0,0.45058473832959756,0.07161565338182821,1,0,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
3589.97,2726.37,0.05,3083.59,0,608.0,0.25,257.02,312.7,1,855.49,80,0,547.19,2914.13,855.44,83.6,863.6,0,863.5999999999999,0.7592294004127019,64.255,0.31366847915757673,0.2404921232981618,1.0684762243479984,0.15237944065252568,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
3762.45,1712.47,0.2,3338.04,1,762.0,0.46,442.66,701.87,1,1271.44,68,0,592.1,2585.21,1302.86,48.9,2049.98,0,2049.9799999999996,0.4550266377924511,203.6236,0.7420264142354404,0.5447076485671393,1.5087570835789363,0.1573290464866014,1,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
5412.31,1600.09,0.16,3514.24,1,761.0,0.47,381.71,371.93,8,1012.52,87,0,485.92,2238.0,872.1,42.9,3812.22,1,3812.2200000000003,0.2955844021495166,179.4037,0.6323941814638777,0.7042308679901944,1.39779775028262,0.08976393371153693,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3034.42,3808.02,0.28,3043.21,1,668.0,0.28,714.36,292.83,1,1274.66,21,0,551.7,2484.35,1040.23,31.1,0.0,0,-773.5999999999999,1.2545282036752738,200.02080000000004,0.33464250647148086,0.0,0.6522281321704795,0.18175409004355247,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
4906.9,2553.71,0.14,2855.85,1,645.0,0.31,521.18,41.58,2,999.27,38,0,464.28,2756.06,1342.65,27.8,2353.19,0,2353.1899999999996,0.5203264125185926,161.5658,0.39114811465880667,0.47946983434870316,1.0788152079883822,0.09459850445200595,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
4449.16,2932.84,0.1,3124.74,0,709.0,0.37,685.28,624.06,6,0.0,93,0,768.56,1516.18,1112.05,59.1,1516.32,0,1516.3199999999997,0.6590414726661514,253.5536,0.0,0.3407338163122225,0.5167902816786192,0.1727039027810236,0,1,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
6392.56,3031.79,0.15,2516.95,1,736.0,0.5,594.2,550.83,6,1647.33,25,0,577.06,2319.01,1227.23,65.5,3360.77,1,3360.7700000000004,0.47419434556021994,297.1,0.5431731178222033,0.525649247054849,0.7646457552286839,0.090256445548333,1,0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
2963.42,3658.31,0.14,3342.9,1,716.0,0.4,531.41,494.25,8,1829.8,26,0,281.63,2672.15,1354.65,89.3,0.0,0,-694.8899999999999,1.2340727697154923,212.564,0.5000396249566175,0.0,0.7302332953480302,0.09500340707457107,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1988.41,2745.91,0.18,2064.93,1,685.0,0.15,173.49,0.0,7,1106.14,39,0,372.8,2435.91,811.73,35.2,0.0,0,-757.4999999999998,1.3802634952071215,26.023500000000002,0.402685199005428,0.0,0.8867818749067133,0.18739224192097154,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
4045.07,3018.16,0.24,2691.5,1,652.0,0.21,678.91,340.77,6,1266.38,99,0,557.61,1893.1,911.51,55.1,1026.91,0,1026.9100000000003,0.7459485377168461,142.5711,0.4194477934259861,0.2538043088725603,0.6270287099723102,0.13781521328103566,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
3105.32,2551.36,0.29,3082.91,1,655.0,0.34,355.22,547.17,8,1116.9,89,0,686.77,2002.55,1431.15,97.7,553.96,0,553.96,0.8213448711014963,120.77480000000001,0.43759501010829194,0.17833320456359938,0.7845875973608738,0.22108797548224263,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
3873.08,3407.05,0.24,2344.84,0,715.0,0.42,456.39,542.11,9,332.7,37,0,776.79,1890.7,1970.0,37.0,466.03,0,466.02999999999975,0.8794475075372734,191.6838,0.09762180719179589,0.12029436666253665,0.554774724549229,0.20050954032957502,1,1,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
3306.56,3844.91,0.28,2816.23,1,668.0,0.13,270.83,818.92,7,1064.48,56,1,222.52,2888.05,1127.29,20.8,0.0,0,-538.3499999999999,1.1624611496087751,35.2079,0.27678234800086327,0.0,0.7509406096346509,0.0672761794192698,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
4408.77,1486.82,0.11,2672.12,1,728.0,0.45,646.13,289.43,8,1194.49,96,0,546.06,2838.96,1394.25,59.3,2921.95,1,2921.9500000000007,0.33716497685820346,290.7585,0.8028457743544246,0.6626082539452169,1.9081340484736058,0.12382958748415447,1,0,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
2333.97,3590.9,0.29,2591.53,1,649.0,0.57,895.03,493.96,3,1245.38,87,0,292.21,2806.17,763.47,74.4,0.0,0,-1256.9300000000003,1.5378784309862654,510.16709999999995,0.3467190066538601,0.0,0.781249477992149,0.1251450768104087,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
1634.88,1022.59,0.14,2389.2,1,622.0,0.12,280.81,544.65,8,1196.04,31,0,527.18,3060.86,1520.66,36.8,612.29,0,612.2900000000001,0.6251008631439958,33.6972,1.168475659199484,0.37428784507421076,2.9903183891988006,0.32226080152578424,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3001.94,3635.21,0.13,3014.23,2,667.0,0.13,859.22,110.94,5,158.97,64,0,766.06,1421.02,2056.76,41.0,0.0,0,-633.27,1.2105503273458678,111.69860000000001,0.043718597110727925,0.0,0.39079701117372206,0.25510333206790675,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
3910.25,2312.95,0.31,2256.79,2,710.0,0.54,592.73,324.49,8,1198.11,91,0,417.42,3314.53,1528.43,76.4,1597.3,0,1597.3000000000002,0.5913582614253755,320.0742,0.5177769614728063,0.4083860658357302,1.4324121091639839,0.1067229146692234,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2171.37,1861.96,0.15,3247.58,0,685.0,0.13,478.95,513.26,2,0.0,20,0,633.72,1665.56,1145.73,90.5,309.41,0,309.40999999999985,0.8571099766614343,62.2635,0.0,0.14242969659864574,0.8940395929059132,0.2917182616220994,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3542.3,2119.47,0.16,2765.1,1,755.0,0.19,722.67,156.73,9,1793.11,74,0,424.14,1312.69,1880.87,72.3,1422.83,0,1422.8300000000004,0.5981627296587926,137.3073,0.8456191316076154,0.4015550475545395,0.6190561526454041,0.1197019727372788,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3677.49,2050.05,0.19,2571.56,2,745.0,0.45,494.19,476.24,6,871.03,70,0,357.31,3564.66,1174.83,85.9,1627.44,0,1627.4399999999996,0.5573074821462068,222.3855,0.42467516637819647,0.44242066717593365,1.7379683576704612,0.097134965706037,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
5189.83,3776.52,0.39,3373.01,2,717.0,0.17,382.35,356.08,4,525.89,68,0,453.29,2092.46,1293.29,23.9,1413.31,0,1413.31,0.7275368293702549,64.99950000000001,0.1392156758931786,0.2722705232111242,0.5539242677735657,0.0873251483866742,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
5662.9,3656.95,0.29,3156.62,2,757.0,0.33,560.17,335.75,5,1349.06,56,0,734.8,2726.2,538.42,70.9,2005.95,0,2005.9499999999998,0.6456593513303555,184.8561,0.36880219795240504,0.3541640918801533,0.7452808266925464,0.12973392891823654,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3567.25,1068.14,0.08,2229.95,1,720.0,0.37,154.93,162.2,4,1479.92,57,0,682.87,2019.73,522.63,19.1,2499.11,1,2499.1099999999997,0.2993456175996637,57.3241,1.3842153506556671,0.7003741329783507,1.8891164861477447,0.19137392279128423,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
2765.03,2939.4,0.06,2516.77,1,765.0,0.56,405.48,326.93,2,0.0,66,0,609.73,2477.11,1758.01,23.7,0.0,0,-174.3699999999999,1.0626782789774514,227.06880000000004,0.0,0.0,0.8424398041082846,0.22043506397255272,1,1,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
2139.48,1782.53,0.25,2591.05,1,688.0,0.29,601.04,495.66,9,1860.88,98,0,340.98,1580.57,1434.48,77.5,356.95,0,356.95000000000005,0.8327711541336522,174.30159999999998,1.0433690490207623,0.16676166093586484,0.8862032037588378,0.15930071759605322,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4703.74,2549.44,0.36,3028.03,0,734.0,0.46,469.28,257.73,5,626.0,51,0,337.08,2798.89,1368.36,94.4,2154.3,0,2154.2999999999997,0.5418875432011121,215.8688,0.24544784429353367,0.45789990520198787,1.097414563761547,0.07164689228310173,1,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
6719.71,3624.44,0.21,3402.32,2,656.0,0.45,804.08,386.81,8,2035.45,41,0,303.37,2541.14,1357.32,47.2,3095.27,0,3095.27,0.5392942114746805,361.836,0.561435301646145,0.4605569947222838,0.7009190608588198,0.04513957602693763,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True
3145.64,2968.69,0.05,3104.11,1,630.0,0.4,524.76,566.24,1,270.5,23,0,702.69,2086.69,1251.21,73.2,176.95,0,176.94999999999982,0.9434476139628303,209.904,0.09108694846936885,0.056234586733785875,0.7026625674733726,0.2233143924948517,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3323.18,2835.22,0.34,2140.74,1,632.0,0.33,309.13,728.45,1,967.05,63,0,347.36,1975.94,1730.98,46.5,487.96,0,487.96000000000004,0.852908085603066,102.0129,0.34096438217063557,0.1467910883285502,0.6966807934504377,0.10449494311379048,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
